,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
452,452,Cengiz Ünder,tr TUR,"MF,FW",Leicester City,23-214,1997,8,1,241,2.7,0,2,0,0,0,0,0,0.0,0.75,0.75,0.0,0.75,0.3,0.3,1.7,2.0,0.1,0.63,0.73,0.1,0.73,Matches
453,453,Yan Valery,fr FRA,"DF,MF",Southampton,21-357,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.27,0.0,0.27,0.27,0.27,Matches
454,454,Jamie Vardy,eng ENG,FW,Leicester City,34-033,1987,19,16,1507,16.7,11,5,5,6,7,1,0,0.66,0.3,0.96,0.3,0.6,12.5,7.1,2.5,9.6,0.74,0.15,0.89,0.43,0.58,Matches
455,455,Joël Veltman,nl NED,DF,Brighton,29-029,1992,17,14,1291,14.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.0,0.04,0.05,0.0,0.05,Matches
456,456,Jannik Vestergaard,dk DEN,DF,Southampton,28-194,1992,14,13,1215,13.5,3,0,3,0,0,0,0,0.22,0.0,0.22,0.22,0.22,0.9,0.9,0.4,1.3,0.07,0.03,0.1,0.07,0.1,Matches
457,457,Rúben Vinagre,pt POR,DF,Wolves,21-310,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
458,458,Carlos Vinícius,br BRA,FW,Tottenham,25-325,1995,6,1,162,1.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.21,0.06,0.27,0.21,0.27,Matches
459,459,Vitinha,pt POR,MF,Wolves,21-000,2000,12,2,232,2.6,0,1,0,0,0,0,0,0.0,0.39,0.39,0.0,0.39,0.4,0.4,0.2,0.6,0.16,0.08,0.24,0.16,0.24,Matches
460,460,Jake Vokins,eng ENG,DF,Southampton,20-333,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.22,0.22,0.0,0.22,Matches
461,461,Matěj Vydra,cz CZE,FW,Burnley,28-288,1992,14,4,466,5.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.6,2.3,0.33,0.12,0.45,0.33,0.45,Matches
462,462,Theo Walcott,eng ENG,"MF,FW",Southampton,31-334,1989,15,15,1234,13.7,2,2,2,0,0,0,0,0.15,0.15,0.29,0.15,0.29,2.6,2.6,0.8,3.4,0.19,0.06,0.25,0.19,0.25,Matches
463,463,Theo Walcott,eng ENG,FW,Everton,31-334,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
464,464,Kyle Walker,eng ENG,DF,Manchester City,30-261,1990,15,14,1200,13.3,1,1,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,0.2,0.2,0.3,0.5,0.02,0.02,0.04,0.02,0.04,Matches
465,465,Kyle Walker-Peters,eng ENG,DF,Southampton,23-306,1997,18,18,1619,18.0,0,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,0.4,0.7,0.01,0.02,0.04,0.01,0.04,Matches
466,466,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23-079,1997,21,21,1890,21.0,2,2,2,0,0,1,0,0.1,0.1,0.19,0.1,0.19,0.8,0.8,1.3,2.1,0.04,0.06,0.1,0.04,0.1,Matches
467,467,Joel Ward,eng ENG,DF,Crystal Palace,31-107,1989,12,11,996,11.1,0,1,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,0.0,0.0,0.4,0.4,0.0,0.03,0.04,0.0,0.04,Matches
468,468,James Ward-Prowse,eng ENG,MF,Southampton,26-104,1994,22,22,1980,22.0,5,5,5,0,0,4,0,0.23,0.23,0.45,0.23,0.45,1.4,1.4,2.4,3.8,0.06,0.11,0.17,0.06,0.17,Matches
469,469,Ollie Watkins,eng ENG,FW,Aston Villa,25-045,1995,21,21,1890,21.0,10,2,9,1,2,1,0,0.48,0.1,0.57,0.43,0.52,11.4,9.9,2.1,12.0,0.54,0.1,0.64,0.47,0.57,Matches
470,470,Caleb Watts,au AUS,"MF,FW",Southampton,19-028,2002,1,0,17,0.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
471,471,Adam Webster,eng ENG,DF,Brighton,26-040,1995,22,22,1964,21.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
472,472,Danny Welbeck,eng ENG,FW,Brighton,30-079,1990,10,7,650,7.2,2,0,2,0,0,0,0,0.28,0.0,0.28,0.28,0.28,2.6,2.6,0.6,3.2,0.36,0.08,0.45,0.36,0.45,Matches
473,473,Timo Werner,de GER,FW,Chelsea,24-344,1996,22,19,1650,18.3,4,5,4,0,0,0,0,0.22,0.27,0.49,0.22,0.49,7.5,7.5,2.8,10.3,0.41,0.15,0.56,0.41,0.56,Matches
474,474,Ashley Westwood,eng ENG,MF,Burnley,30-318,1990,22,22,1970,21.9,1,2,1,0,0,5,0,0.05,0.09,0.14,0.05,0.14,0.3,0.3,3.6,3.8,0.01,0.16,0.17,0.01,0.17,Matches
475,475,Ben White,eng ENG,"DF,MF",Brighton,23-128,1997,22,22,1939,21.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.02,0.02,0.04,0.02,0.04,Matches
476,476,Georginio Wijnaldum,nl NED,MF,Liverpool,30-094,1990,23,21,1863,20.7,2,0,2,0,0,1,0,0.1,0.0,0.1,0.1,0.1,2.5,2.5,1.3,3.8,0.12,0.06,0.19,0.12,0.19,Matches
477,477,Brandon Williams,eng ENG,DF,Manchester Utd,20-163,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
478,478,Neco Williams,wal WAL,DF,Liverpool,19-306,2001,4,2,173,1.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.03,0.08,0.11,0.03,0.11,Matches
479,479,Rhys Williams,eng ENG,DF,Liverpool,20-010,2001,2,1,121,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.03,0.14,0.17,0.03,0.17,Matches
480,480,Willian,br BRA,"FW,MF",Arsenal,32-188,1988,17,12,995,11.1,0,3,0,0,0,0,0,0.0,0.27,0.27,0.0,0.27,1.7,1.7,1.7,3.4,0.15,0.16,0.31,0.15,0.31,Matches
481,481,Joe Willock,eng ENG,MF,Arsenal,21-177,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
482,482,Joe Willock,eng ENG,MF,Newcastle Utd,21-177,1999,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.3,0.3,0.3,0.6,0.34,0.3,0.64,0.34,0.64,Matches
483,483,Callum Wilson,eng ENG,FW,Newcastle Utd,28-352,1992,21,21,1812,20.1,10,5,6,4,4,2,0,0.5,0.25,0.75,0.3,0.55,9.5,6.5,2.0,8.5,0.47,0.1,0.57,0.32,0.42,Matches
484,484,Harry Winks,eng ENG,MF,Tottenham,25-011,1996,9,6,568,6.3,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.01,0.04,0.05,0.01,0.05,Matches
485,485,Chris Wood,nz NZL,FW,Burnley,29-068,1991,20,20,1679,18.7,4,0,4,0,0,0,0,0.21,0.0,0.21,0.21,0.21,6.1,6.1,1.0,7.2,0.33,0.06,0.39,0.33,0.39,Matches
486,486,Granit Xhaka,ch SUI,MF,Arsenal,28-139,1992,19,18,1536,17.1,1,1,1,0,0,4,1,0.06,0.06,0.12,0.06,0.12,0.7,0.7,0.8,1.5,0.04,0.05,0.09,0.04,0.09,Matches
487,487,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,31-113,1989,14,1,357,4.0,0,1,0,0,0,3,0,0.0,0.25,0.25,0.0,0.25,0.4,0.4,1.0,1.4,0.11,0.24,0.35,0.11,0.35,Matches
488,488,DeAndre Yedlin,us USA,DF,Newcastle Utd,27-219,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
489,489,Okay Yokuşlu,tr TUR,MF,West Brom,26-341,1994,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches
490,490,Wilfried Zaha,ci CIV,FW,Crystal Palace,28-095,1992,19,19,1667,18.5,9,2,7,2,2,4,0,0.49,0.11,0.59,0.38,0.49,6.0,4.5,2.0,6.5,0.32,0.11,0.43,0.24,0.35,Matches
491,491,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25-089,1995,22,19,1685,18.7,0,3,0,0,0,4,0,0.0,0.16,0.16,0.0,0.16,1.1,1.1,1.8,2.9,0.06,0.09,0.15,0.06,0.15,Matches
492,492,Andi Zeqiri,ch SUI,"FW,DF",Brighton,21-236,1999,3,0,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.41,0.0,0.41,0.41,0.41,Matches
493,493,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24-060,1996,9,6,643,7.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.05,0.01,0.06,0.05,0.06,Matches
494,494,Hakim Ziyech,ma MAR,"FW,MF",Chelsea,27-331,1993,11,8,630,7.0,1,3,1,0,0,3,0,0.14,0.43,0.57,0.14,0.57,0.8,0.8,2.3,3.0,0.11,0.32,0.43,0.11,0.43,Matches
495,495,Kurt Zouma,fr FRA,DF,Chelsea,26-109,1994,15,15,1350,15.0,4,0,4,0,0,1,0,0.27,0.0,0.27,0.27,0.27,1.0,1.0,0.0,1.0,0.06,0.0,0.07,0.06,0.07,Matches
496,496,Martin Ødegaard,no NOR,"MF,DF",Arsenal,22-058,1998,2,0,34,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.37,0.0,0.37,0.37,0.37,Matches
