,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
455,455,Matteo Ruggeri,it ITA,DF,Atalanta,18-217,2002,5,3,207,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
456,456,Mário Rui,pt POR,DF,Napoli,29-262,1991,15,11,1056,11.7,0,2,0,0,0,3,0,0.0,0.17,0.17,0.0,0.17,0.4,0.4,1.9,2.3,0.04,0.16,0.2,0.04,0.2,Matches
457,457,Fabián Ruiz Peña,es ESP,MF,Napoli,24-316,1996,15,13,1111,12.3,1,1,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,1.1,1.1,1.4,2.5,0.09,0.11,0.2,0.09,0.2,Matches
458,458,Alexis Saelemaekers,be BEL,FW,Milan,21-231,1999,16,13,989,11.0,2,0,2,0,0,3,1,0.18,0.0,0.18,0.18,0.18,1.9,1.9,1.5,3.4,0.18,0.13,0.31,0.18,0.31,Matches
459,459,Jacopo Sala,it ITA,DF,Spezia,29-070,1991,6,4,375,4.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.12,0.12,0.0,0.12,Matches
460,460,Eddy Salcedo,it ITA,FW,Hellas Verona,19-135,2001,10,4,385,4.3,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.12,0.04,0.16,0.12,0.16,Matches
461,461,Alexis Sánchez,cl CHI,FW,Inter,32-056,1988,14,8,712,7.9,2,4,2,0,1,0,0,0.25,0.51,0.76,0.25,0.76,3.3,2.5,3.8,6.4,0.42,0.48,0.9,0.32,0.8,Matches
462,462,Alex Sandro,br BRA,DF,Juventus,30-018,1991,9,5,484,5.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.04,0.1,0.14,0.04,0.14,Matches
463,463,Nicola Sansone,it ITA,"FW,MF",Bologna,29-156,1991,12,4,485,5.4,1,2,1,0,0,2,0,0.19,0.37,0.56,0.19,0.56,2.6,2.6,1.3,3.9,0.48,0.24,0.72,0.48,0.72,Matches
464,464,Federico Santander,py PAR,FW,Bologna,29-254,1991,4,0,37,0.4,0,1,0,0,0,0,0,0.0,2.43,2.43,0.0,2.43,0.2,0.2,0.3,0.5,0.56,0.71,1.27,0.56,1.27,Matches
465,465,Davide Santon,it ITA,DF,Roma,30-042,1991,4,3,248,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.02,0.12,0.15,0.02,0.15,Matches
466,466,Samir Santos,br BRA,DF,Udinese,26-070,1994,20,20,1764,19.6,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,1.2,1.2,0.4,1.6,0.06,0.02,0.08,0.06,0.08,Matches
467,467,Riccardo Saponara,it ITA,FW,Fiorentina,29-054,1991,2,0,52,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,Matches
468,468,Riccardo Saponara,it ITA,"FW,MF",Spezia,29-054,1991,2,0,24,0.3,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
469,469,Marco Sau,it ITA,"MF,FW",Benevento,33-102,1987,17,5,518,5.8,3,2,2,1,1,0,1,0.52,0.35,0.87,0.35,0.69,2.4,1.6,1.2,2.8,0.41,0.21,0.62,0.28,0.49,Matches
470,470,Gianluca Scamacca,it ITA,FW,Genoa,22-043,1999,14,8,778,8.6,2,1,2,0,0,1,0,0.23,0.12,0.35,0.23,0.35,2.9,2.9,1.1,4.0,0.34,0.13,0.46,0.34,0.46,Matches
471,471,Nicolás Schiappacasse,uy URU,MF,Sassuolo,22-032,1999,1,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
472,472,Pasquale Schiattarella,it ITA,MF,Benevento,33-259,1987,18,17,1519,16.9,1,1,1,0,0,7,1,0.06,0.06,0.12,0.06,0.12,0.6,0.6,2.6,3.2,0.04,0.15,0.19,0.04,0.19,Matches
473,473,Jerdy Schouten,nl NED,MF,Bologna,24-032,1997,20,19,1637,18.2,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.9,0.0,0.05,0.05,0.0,0.05,Matches
474,474,Matteo Scozzarella,it ITA,MF,Parma,32-253,1988,3,3,153,1.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.16,0.16,0.0,0.16,Matches
475,475,Jacopo Segre,it ITA,MF,Torino,23-362,1997,9,1,191,2.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.18,0.02,0.2,0.18,0.2,Matches
476,476,Léo Sena,br BRA,MF,Spezia,25-044,1995,2,1,104,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
477,477,Stefano Sensi,it ITA,MF,Inter,25-192,1995,10,1,295,3.3,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,0.15,0.03,0.18,0.15,0.18,Matches
478,478,Luigi Sepe,it ITA,GK,Parma,29-281,1991,21,21,1890,21.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
479,479,Eldor Shomurodov,uz UZB,FW,Genoa,25-229,1995,14,10,843,9.4,2,1,2,0,0,0,0,0.21,0.11,0.32,0.21,0.32,2.5,2.5,1.6,4.1,0.27,0.17,0.43,0.27,0.43,Matches
480,480,Luca Siligardi,it ITA,FW,Parma,33-018,1988,2,0,34,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches
481,481,Luca Siligardi,it ITA,MF,Crotone,33-018,1988,4,0,49,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.08,0.2,0.12,0.2,Matches
482,482,Adrien Silva,pt POR,MF,Sampdoria,31-335,1989,14,9,825,9.2,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.01,0.05,0.06,0.01,0.06,Matches
483,483,Marco Silvestri,it ITA,GK,Hellas Verona,29-348,1991,21,21,1890,21.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
484,484,Giovanni Simeone,ar ARG,FW,Cagliari,25-223,1995,19,14,1195,13.3,5,1,5,0,0,0,0,0.38,0.08,0.45,0.38,0.45,5.7,5.7,0.5,6.2,0.43,0.04,0.47,0.43,0.47,Matches
485,485,Wilfried Singo,ci CIV,DF,Torino,20-050,2000,18,14,1233,13.7,1,2,1,0,0,4,1,0.07,0.15,0.22,0.07,0.22,0.8,0.8,1.7,2.5,0.06,0.13,0.19,0.06,0.19,Matches
486,486,Salvatore Sirigu,it ITA,GK,Torino,34-032,1987,19,19,1710,19.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
487,487,Łukasz Skorupski,pl POL,GK,Bologna,29-284,1991,15,15,1350,15.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
488,488,Andreas Skov Olsen,dk DEN,FW,Bologna,21-046,1999,10,4,412,4.6,1,1,1,0,0,0,0,0.22,0.22,0.44,0.22,0.44,1.4,1.4,0.8,2.1,0.3,0.17,0.47,0.3,0.47,Matches
489,489,Milan Škriniar,sk SVK,DF,Inter,26-002,1995,17,16,1427,15.9,2,0,2,0,0,1,0,0.13,0.0,0.13,0.13,0.13,0.4,0.4,0.3,0.7,0.03,0.02,0.04,0.03,0.04,Matches
490,490,Chris Smalling,eng ENG,DF,Roma,31-083,1989,12,10,863,9.6,0,1,0,0,0,3,0,0.0,0.1,0.1,0.0,0.1,0.3,0.3,0.5,0.8,0.03,0.05,0.08,0.03,0.08,Matches
491,491,Simon Sohm,ch SUI,"MF,FW",Parma,19-308,2001,13,5,606,6.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.03,0.03,0.06,0.03,0.06,Matches
492,492,Roberto Soriano,it ITA,MF,Bologna,30-005,1991,22,22,1947,21.6,6,5,6,0,0,3,0,0.28,0.23,0.51,0.28,0.51,4.3,4.3,4.5,8.8,0.2,0.21,0.41,0.2,0.41,Matches
493,493,Riccardo Sottil,it ITA,"MF,FW",Cagliari,21-255,1999,20,12,1173,13.0,2,1,2,0,0,3,0,0.15,0.08,0.23,0.15,0.23,2.0,2.0,1.8,3.9,0.16,0.14,0.3,0.16,0.3,Matches
494,494,Adama Soumaoro,fr FRA,DF,Bologna,28-240,1992,4,3,315,3.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,Matches
495,495,Leonardo Spinazzola,it ITA,DF,Roma,27-325,1993,18,18,1448,16.1,1,3,1,0,0,0,0,0.06,0.19,0.25,0.06,0.25,1.9,1.9,3.4,5.3,0.12,0.21,0.33,0.12,0.33,Matches
496,496,Marco Sportiello,it ITA,GK,Atalanta,28-279,1992,8,7,655,7.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
497,497,Mattia Sprocati,it ITA,FW,Parma,27-291,1993,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
498,498,Thomas Strakosha,al ALB,GK,Lazio,25-331,1995,6,6,540,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
499,499,Kevin Strootman,nl NED,MF,Genoa,31-000,1990,4,4,257,2.9,0,1,0,0,0,1,0,0.0,0.35,0.35,0.0,0.35,0.0,0.0,0.5,0.5,0.02,0.16,0.18,0.02,0.18,Matches
500,500,Jens Stryger Larsen,dk DEN,DF,Udinese,29-358,1991,16,15,1296,14.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,1.5,0.08,0.02,0.11,0.08,0.11,Matches
501,501,Stefano Sturaro,it ITA,MF,Genoa,27-341,1993,6,6,445,4.9,1,0,1,0,0,1,0,0.2,0.0,0.2,0.2,0.2,0.4,0.4,0.2,0.6,0.08,0.04,0.12,0.08,0.12,Matches
502,502,Bosko Sutalo,hr CRO,DF,Atalanta,21-043,2000,5,2,171,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.08,0.08,0.0,0.08,Matches
503,503,Mattias Svanberg,se SWE,MF,Bologna,22-039,1999,19,12,938,10.4,2,1,2,0,0,7,1,0.19,0.1,0.29,0.19,0.29,1.5,1.5,1.2,2.7,0.14,0.12,0.26,0.14,0.26,Matches
504,504,Wojciech Szczęsny,pl POL,GK,Juventus,30-301,1990,16,16,1440,16.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
505,505,Adrien Tameze,cm CMR,MF,Hellas Verona,27-009,1994,20,18,1511,16.8,1,0,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,1.6,1.6,1.7,3.2,0.09,0.1,0.19,0.09,0.19,Matches
506,506,Ciprian Tătărușanu,ro ROU,GK,Milan,35-004,1986,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
507,507,Andrés Tello,co COL,"MF,DF",Benevento,24-160,1996,10,1,233,2.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06,Matches
508,508,Hidde ter Avest,nl NED,DF,Udinese,23-269,1997,6,4,351,3.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
509,509,Claudio Terzi,it ITA,DF,Spezia,36-239,1984,16,15,1284,14.3,1,1,1,0,0,8,1,0.07,0.07,0.14,0.07,0.14,0.2,0.2,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches
510,510,Morten Thorsby,no NOR,MF,Sampdoria,24-284,1996,20,17,1585,17.6,2,0,2,0,0,7,0,0.11,0.0,0.11,0.11,0.11,2.2,2.2,0.3,2.5,0.12,0.02,0.14,0.12,0.14,Matches
511,511,Jeremy Toljan,de GER,DF,Sassuolo,26-189,1994,10,9,671,7.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.8,0.03,0.08,0.11,0.03,0.11,Matches
512,512,Rafael Tolói,br BRA,DF,Atalanta,30-126,1990,18,17,1502,16.7,2,0,2,0,0,4,0,0.12,0.0,0.12,0.12,0.12,2.9,2.9,0.4,3.3,0.18,0.02,0.2,0.18,0.2,Matches
513,513,Takehiro Tomiyasu,jp JPN,DF,Bologna,22-100,1998,22,22,1980,22.0,2,0,2,0,0,4,0,0.09,0.0,0.09,0.09,0.09,0.9,0.9,0.3,1.3,0.04,0.02,0.06,0.04,0.06,Matches
514,514,Fikayo Tomori,eng ENG,DF,Milan,23-056,1997,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
515,515,Sandro Tonali,it ITA,MF,Milan,20-281,2000,16,12,876,9.7,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.9,1.3,0.04,0.09,0.14,0.04,0.14,Matches
516,516,Lorenzo Tonelli,it ITA,DF,Sampdoria,31-027,1990,15,14,1210,13.4,0,0,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.05,0.0,0.05,0.05,0.05,Matches
517,517,Ernesto Torregrossa,it ITA,FW,Sampdoria,28-230,1992,4,1,149,1.7,1,0,1,0,0,0,0,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.3,0.9,0.33,0.2,0.53,0.33,0.53,Matches
518,518,Mattéo Tramoni,fr FRA,"FW,MF",Cagliari,21-024,2000,6,0,74,0.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07,Matches
519,519,Alessandro Tripaldelli,it ITA,DF,Cagliari,22-004,1999,9,3,290,3.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.06,0.06,0.0,0.06,Matches
520,520,Alessandro Tuia,it ITA,DF,Benevento,30-250,1990,17,11,1034,11.5,1,0,1,0,0,3,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.2,0.5,0.03,0.01,0.04,0.03,0.04,Matches
521,521,Ľubomír Tupta,sk SVK,MF,Hellas Verona,22-323,1998,2,1,50,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.39,0.0,0.39,0.39,0.39,Matches
522,522,Iyenoma Udogie,it ITA,"DF,MF",Hellas Verona,18-077,2002,3,0,56,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.46,0.05,0.51,0.46,0.51,Matches
523,523,Lautaro Valenti,ar ARG,DF,Parma,22-030,1999,3,2,131,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
524,524,Borja Valero,es ESP,"MF,FW",Fiorentina,36-032,1985,13,3,291,3.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.03,0.02,0.05,0.03,0.05,Matches
525,525,Denis Vavro,sk SVK,DF,Lazio,24-309,1996,1,0,32,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
526,526,Miguel Veloso,pt POR,MF,Hellas Verona,34-278,1986,11,9,782,8.7,2,1,0,2,2,1,0,0.23,0.12,0.35,0.0,0.12,1.7,0.2,0.6,0.8,0.19,0.07,0.27,0.02,0.09,Matches
527,527,Lorenzo Venuti,it ITA,DF,Fiorentina,25-307,1995,13,9,724,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.03,0.06,0.09,0.03,0.09,Matches
528,528,Daniele Verde,it ITA,FW,Spezia,24-238,1996,8,5,343,3.8,2,0,2,0,0,1,0,0.52,0.0,0.52,0.52,0.52,1.1,1.1,0.0,1.1,0.28,0.01,0.29,0.28,0.29,Matches
529,529,Simone Verdi,it ITA,"FW,MF",Torino,28-216,1992,18,9,866,9.6,1,4,1,0,0,3,0,0.1,0.42,0.52,0.1,0.52,3.0,3.0,2.4,5.4,0.31,0.25,0.56,0.31,0.56,Matches
530,530,Jordan Veretout,fr FRA,MF,Roma,27-349,1993,20,19,1571,17.5,7,2,3,4,4,3,0,0.4,0.11,0.52,0.17,0.29,6.0,3.0,1.8,4.8,0.35,0.1,0.45,0.17,0.28,Matches
531,531,Edoardo Vergani,it ITA,FW,Bologna,20-007,2001,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
532,532,Valerio Verre,it ITA,MF,Sampdoria,27-033,1994,17,7,612,6.8,2,2,2,0,0,1,0,0.29,0.29,0.59,0.29,0.59,1.1,1.1,1.3,2.3,0.16,0.18,0.34,0.16,0.34,Matches
533,533,Arturo Vidal,cl CHI,MF,Inter,33-267,1987,19,13,1051,11.7,1,1,1,0,0,3,0,0.09,0.09,0.17,0.09,0.17,2.5,2.5,1.3,3.8,0.21,0.11,0.32,0.21,0.32,Matches
534,534,Ronaldo Vieira,gw GNB,MF,Hellas Verona,22-209,1998,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
535,535,Luca Vignali,it ITA,DF,Spezia,25-033,1996,9,9,660,7.3,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.03,0.03,0.0,0.03,Matches
536,536,Emanuel Vignato,it ITA,"FW,MF",Bologna,20-173,2000,20,7,718,8.0,1,1,1,0,0,3,0,0.13,0.13,0.25,0.13,0.25,1.4,1.4,1.3,2.7,0.17,0.17,0.34,0.17,0.34,Matches
537,537,Gonzalo Villar,es ESP,MF,Roma,22-327,1998,19,12,995,11.1,0,1,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,0.8,1.0,0.02,0.07,0.09,0.02,0.09,Matches
538,538,Nicolas Viola,it ITA,MF,Benevento,31-124,1989,4,3,263,2.9,2,0,1,1,1,0,0,0.68,0.0,0.68,0.34,0.34,1.2,0.5,0.2,0.7,0.42,0.07,0.49,0.16,0.23,Matches
539,539,Dušan Vlahović,rs SRB,FW,Fiorentina,21-016,2000,20,17,1408,15.6,7,0,4,3,3,0,0,0.45,0.0,0.45,0.26,0.26,9.9,7.7,0.6,8.3,0.64,0.04,0.68,0.49,0.53,Matches
540,540,Mërgim Vojvoda,xk KVX,DF,Torino,26-012,1995,12,7,545,6.1,0,2,0,0,0,2,0,0.0,0.33,0.33,0.0,0.33,0.1,0.1,0.6,0.6,0.01,0.09,0.11,0.01,0.11,Matches
541,541,Stefan de Vrij,nl NED,DF,Inter,29-008,1992,19,17,1564,17.4,1,0,1,0,0,2,0,0.06,0.0,0.06,0.06,0.06,0.8,0.8,0.3,1.1,0.05,0.02,0.07,0.05,0.07,Matches
542,542,Giacomo Vrioni,al ALB,MF,Juventus,22-121,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.69,5.69,0.0,5.69,Matches
543,543,Miloš Vulić,rs SRB,MF,Crotone,24-178,1996,18,11,1060,11.8,1,1,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,0.8,0.8,1.0,1.8,0.07,0.09,0.16,0.07,0.16,Matches
544,544,Walace,br BRA,MF,Udinese,25-315,1995,13,7,716,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.7,0.04,0.04,0.08,0.04,0.08,Matches
545,545,Sebastian Walukiewicz,pl POL,DF,Cagliari,20-314,2000,18,17,1528,17.0,0,1,0,0,0,0,0,0.0,0.06,0.06,0.0,0.06,0.5,0.5,0.0,0.5,0.03,0.0,0.03,0.03,0.03,Matches
546,546,Maya Yoshida,jp JPN,DF,Sampdoria,32-173,1988,18,15,1351,15.0,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,1.4,1.4,0.1,1.4,0.09,0.0,0.1,0.09,0.1,Matches
547,547,Ashley Young,eng ENG,DF,Inter,35-219,1985,16,11,934,10.4,0,2,0,0,0,3,0,0.0,0.19,0.19,0.0,0.19,0.7,0.6,1.4,2.0,0.07,0.14,0.21,0.06,0.19,Matches
548,548,Mattia Zaccagni,it ITA,"MF,FW",Hellas Verona,25-242,1995,21,19,1551,17.2,5,5,4,1,1,5,0,0.29,0.29,0.58,0.23,0.52,3.0,2.3,3.0,5.2,0.18,0.17,0.35,0.13,0.3,Matches
549,549,Miha Zajc,si SVN,MF,Genoa,26-227,1994,16,11,925,10.3,1,2,1,0,0,3,0,0.1,0.19,0.29,0.1,0.29,1.2,1.2,1.4,2.6,0.12,0.13,0.25,0.12,0.25,Matches
550,550,Niccolò Zanellato,it ITA,MF,Crotone,22-234,1998,13,12,951,10.6,1,0,1,0,0,1,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.0,0.5,0.04,0.0,0.04,0.04,0.04,Matches
551,551,Cristián Zapata,co COL,DF,Genoa,34-136,1986,8,8,608,6.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches
552,552,Duván Zapata,co COL,FW,Atalanta,29-318,1991,21,15,1277,14.2,8,4,7,1,1,0,0,0.56,0.28,0.85,0.49,0.78,8.5,7.8,3.0,10.8,0.6,0.21,0.81,0.55,0.76,Matches
553,553,Gabriele Zappa,it ITA,"DF,FW",Cagliari,21-053,1999,21,18,1597,17.7,0,3,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,0.3,0.3,1.3,1.6,0.02,0.07,0.09,0.02,0.09,Matches
554,554,Davide Zappacosta,it ITA,DF,Genoa,28-247,1992,11,9,808,9.0,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,1.1,1.1,0.4,1.5,0.12,0.04,0.16,0.12,0.16,Matches
555,555,Simone Zaza,it ITA,FW,Torino,29-233,1991,12,9,796,8.8,3,0,3,0,0,3,0,0.34,0.0,0.34,0.34,0.34,4.5,4.5,0.5,4.9,0.51,0.05,0.56,0.51,0.56,Matches
556,556,Marvin Zeegelaar,nl NED,DF,Udinese,30-185,1990,17,16,1282,14.2,1,0,1,0,0,4,0,0.07,0.0,0.07,0.07,0.07,1.3,1.3,1.1,2.3,0.09,0.07,0.16,0.09,0.16,Matches
557,557,Piotr Zieliński,pl POL,MF,Napoli,26-269,1994,18,15,1212,13.5,4,3,4,0,0,1,0,0.3,0.22,0.52,0.3,0.52,2.2,2.2,1.7,3.9,0.16,0.13,0.29,0.16,0.29,Matches
558,558,Joshua Zirkzee,nl NED,FW,Parma,19-267,2001,1,0,36,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.58,0.58,0.0,0.58,Matches
559,559,Jeroen Zoet,nl NED,GK,Spezia,30-038,1991,2,2,153,1.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
560,560,Filip Đuričić,rs SRB,"MF,FW",Sassuolo,29-014,1992,17,15,1143,12.7,4,2,3,1,1,1,0,0.31,0.16,0.47,0.24,0.39,3.7,2.9,2.8,5.7,0.29,0.22,0.51,0.23,0.45,Matches
